1,1,1,1,1,1,1,1,1,33,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,430,63,47,3,6,10,49,493,452,8,40,456,162,125,3,5,13,1,1,1,2,104,8,1,18,2,2,34,47,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,93,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,431,31,17,3,10,10,20,494,490,15,40,502,50,23,3,10,13,1,1,1,2,34,10,1,18,2,2,35,3,2,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,34,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,429,12,2,1,2,10,18,495,421,8,40,434,29,1,1,3,13,1,1,1,2,14,11,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,71,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,89,5,2,1,2,10,3,46,359,1,40,497,66,1,1,1,13,1,1,1,2,21,12,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,29,5,29,1,1,1,26,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,428,3,3,1,1,10,18,46,252,2,40,267,54,27,1,6,13,1,1,1,2,21,8,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,30,6,30,1,1,1,73,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,432,89,72,3,10,10,26,248,255,16,40,457,32,13,3,5,13,1,1,1,2,81,16,1,18,2,2,56,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,86,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,433,138,120,3,11,10,52,496,491,7,40,503,132,97,3,12,13,1,1,1,2,52,32,1,18,2,2,49,16,2,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,45,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,434,36,22,3,6,10,61,497,323,8,40,504,141,106,3,11,13,1,1,1,2,136,34,1,18,2,2,10,52,2,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,77,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,424,1,1,1,1,10,13,487,263,3,40,273,34,15,1,6,13,1,1,1,2,54,30,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,93,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,125,6,2,1,2,10,15,492,488,1,40,165,16,1,1,1,13,1,1,1,2,50,26,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,28,7,28,1,1,1,39,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,212,61,45,3,4,10,3,242,446,7,40,505,65,37,3,7,13,1,1,1,2,34,9,1,18,2,47,4,3,2,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,31,5,31,1,1,1,36,33,7,7,7,7,7,7,7,7,7,8,8,8,8,8,6,6,6,6,37,423,15,2,1,2,10,4,498,141,5,40,153,31,1,1,1,13,1,1,1,2,21,9,1,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,3,8,1,1,1,89,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,296,17,2,1,1,13,13,180,492,5,41,403,31,1,1,1,4,1,1,1,14,112,109,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,24,7,24,1,1,1,14,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,96,56,41,3,6,13,14,112,55,6,41,59,74,45,3,7,4,1,1,1,14,131,121,1,22,3,16,4,3,2,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,9,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,294,48,34,1,1,13,9,178,493,5,41,45,10,5,1,6,4,1,1,1,14,113,109,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,116,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,157,5,2,1,2,13,7,499,494,8,41,506,25,1,1,3,4,1,1,1,14,139,116,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,82,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,157,5,2,1,2,13,1,335,495,7,41,507,12,1,1,1,4,1,1,1,14,113,115,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,21,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,418,15,2,1,2,13,20,180,492,5,41,403,31,1,1,1,4,1,1,1,14,108,109,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,8,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,415,2,2,1,2,13,5,478,496,8,41,508,23,1,1,1,4,1,1,1,14,122,116,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,14,3,14,1,1,1,90,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,415,2,2,1,2,13,9,408,497,7,41,506,25,1,1,3,4,1,1,1,14,140,121,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,25,7,25,1,1,1,63,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,359,71,55,1,1,13,3,500,42,7,41,52,37,16,1,6,4,1,1,1,14,118,117,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,15,5,15,1,1,1,66,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,157,5,2,1,2,13,1,335,498,7,41,509,30,1,1,1,4,1,1,1,14,132,116,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,16,6,16,1,1,1,62,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,435,27,13,3,4,13,14,501,49,7,41,54,21,10,1,6,4,1,1,1,14,132,115,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,17,4,17,1,1,1,57,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,164,12,2,1,2,13,9,480,499,8,41,510,2,1,1,1,4,1,1,1,14,133,108,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,18,1,18,1,1,1,47,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,164,12,2,1,2,13,18,408,500,5,41,508,23,1,1,1,4,1,1,1,14,124,110,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,2,19,1,1,1,13,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,436,61,45,3,4,13,10,474,45,8,41,56,163,126,3,7,4,1,1,1,14,128,107,1,22,3,11,4,15,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,20,3,20,1,1,1,64,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,416,99,82,1,1,13,47,339,43,3,41,511,19,9,3,7,4,1,1,1,14,111,108,1,22,3,2,4,23,2,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,26,7,26,1,1,1,2,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,164,12,2,1,2,13,14,410,495,8,41,512,14,1,1,1,4,1,1,1,14,113,108,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,21,5,21,1,1,1,103,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,127,60,44,1,1,13,14,502,501,6,41,513,27,1,1,1,4,1,1,1,14,130,116,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,22,6,22,1,1,1,69,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,355,3,3,1,1,13,27,334,493,7,41,514,55,28,1,6,4,1,1,1,14,121,121,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,4,23,1,1,1,44,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,415,2,2,1,2,13,15,335,496,5,41,515,1,1,1,1,4,1,1,1,14,124,108,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,67,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,164,12,2,1,2,13,15,177,502,5,41,509,30,1,1,1,4,1,1,1,14,141,113,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,1,1,1,66,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,42,74,57,3,6,13,19,113,407,6,41,56,163,126,3,7,4,1,1,1,14,131,117,1,22,3,2,57,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,3,3,3,1,1,1,23,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,42,74,57,3,6,13,18,110,407,5,41,48,81,50,3,10,4,1,1,1,14,134,113,1,22,3,2,39,3,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,27,7,27,1,1,1,56,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,355,3,3,1,1,13,33,177,499,8,41,510,2,1,1,1,4,1,1,1,14,131,117,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,29,5,29,1,1,1,66,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,417,35,21,1,1,13,46,110,411,7,41,516,60,32,3,7,4,1,1,1,14,40,116,1,22,3,2,24,44,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,30,6,30,1,1,1,42,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,271,19,8,1,1,13,61,332,46,8,41,50,159,122,3,10,4,1,1,1,14,33,113,1,22,3,2,39,16,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,4,4,4,1,1,1,7,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,297,96,79,3,4,13,38,115,55,8,41,336,98,65,3,7,4,1,1,1,14,111,116,1,22,3,2,15,23,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,5,1,5,1,1,1,43,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,360,139,121,3,7,13,15,341,440,5,41,201,143,108,3,5,4,1,1,1,14,132,116,1,22,3,2,4,3,2,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,6,2,6,1,1,1,88,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,305,66,50,3,5,13,20,138,478,5,41,517,122,87,3,11,4,1,1,1,14,116,106,1,22,3,2,27,28,2,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,7,3,7,1,1,1,21,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,33,104,87,3,6,13,14,37,442,8,41,57,61,33,3,7,4,1,1,1,14,141,114,1,22,3,2,4,3,2,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,28,7,28,1,1,1,81,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,418,15,2,1,2,13,14,405,496,7,41,518,35,1,1,1,4,1,1,1,14,133,118,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,31,5,31,1,1,1,56,34,7,7,7,7,7,7,7,7,7,12,12,12,12,12,10,10,10,10,36,437,14,2,1,2,13,1,177,495,5,41,518,35,1,1,1,4,1,1,1,14,118,118,1,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,8,3,8,1,1,1,113,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,438,52,38,3,6,5,1,503,368,7,8,143,20,1,1,6,7,1,1,1,6,32,21,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,24,7,24,1,1,1,2,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,316,92,75,3,6,5,39,504,363,7,8,428,98,65,3,7,7,1,1,1,6,19,20,1,27,2,8,4,3,2,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,5,9,1,1,1,60,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,439,13,2,1,2,5,22,505,224,6,8,155,75,1,1,3,7,1,1,1,6,74,22,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,10,6,10,1,1,1,66,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,313,2,2,1,2,5,47,139,96,6,8,519,89,1,1,3,7,1,1,1,6,9,24,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,11,4,11,1,1,1,44,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,440,29,15,1,1,5,25,92,130,6,8,60,9,1,1,3,7,1,1,1,6,36,51,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,12,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,313,2,2,1,2,5,24,350,106,5,8,60,9,1,1,3,7,1,1,1,6,50,51,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,13,2,13,1,1,1,18,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,313,2,2,1,2,5,13,506,503,6,8,520,91,1,1,3,7,1,1,1,6,74,13,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,14,3,14,1,1,1,66,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,439,13,2,1,2,5,53,98,504,6,8,521,55,28,1,6,7,1,1,1,6,8,20,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,25,7,25,1,1,1,91,35,12,12,12,12,12,6,6,6,6,17,17,17,17,17,3,3,3,3,25,310,6,2,1,2,5,17,97,505,8,8,60,9,1,1,3,7,1,1,1,6,17,20,1,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
